# List of solutions for: n = x³ + y³ + z³  with n=[0..10000] and negative z
2627 = 210³ + 74³ - 213³
4097 = 210³ + 88³ - 215³
541 = 210³ + 172³ - 243³
2240 = 210³ + 174³ - 244³
7622 = 210³ + 201³ - 259³
6411 = 211³ + 52³ - 212³
6924 = 211³ + 82³ - 215³
4998 = 211³ + 112³ - 221³
3682 = 211³ + 126³ - 225³
8659 = 211³ + 160³ - 238³
1613 = 211³ + 193³ - 255³
2409 = 212³ + 65³ - 214³
1800 = 212³ + 82³ - 216³
4992 = 212³ + 104³ - 220³
4958 = 212³ + 141³ - 231³
4138 = 212³ + 177³ - 247³
3861 = 213³ + 52³ - 214³
972 = 213³ + 120³ - 225³
244 = 213³ + 144³ - 233³
8523 = 213³ + 187³ - 253³
4617 = 213³ + 201³ - 261³
2577 = 214³ + 52³ - 215³
9719 = 214³ + 95³ - 220³
5806 = 214³ + 109³ - 223³
3817 = 214³ + 113³ - 224³
7219 = 214³ + 170³ - 245³
1287 = 215³ + 52³ - 216³
6703 = 215³ + 83³ - 219³
6433 = 215³ + 105³ - 223³
9125 = 215³ + 145³ - 235³
412 = 215³ + 164³ - 243³
7748 = 215³ + 197³ - 260³
8260 = 216³ + 53³ - 217³
4960 = 216³ + 66³ - 218³
7354 = 216³ + 153³ - 239³
1208 = 216³ + 160³ - 242³
8684 = 216³ + 171³ - 247³
5101 = 216³ + 194³ - 259³
6850 = 216³ + 201³ - 263³
6518 = 216³ + 211³ - 269³
6958 = 217³ + 53³ - 218³
2350 = 217³ + 66³ - 219³
6265 = 217³ + 90³ - 222³
8993 = 217³ + 118³ - 228³
4438 = 217³ + 125³ - 230³
9345 = 217³ + 151³ - 239³
4313 = 217³ + 165³ - 245³
7703 = 218³ + 135³ - 234³
6729 = 218³ + 161³ - 244³
4336 = 219³ + 53³ - 220³
1387 = 219³ + 76³ - 222³
6596 = 219³ + 84³ - 223³
8532 = 219³ + 166³ - 247³
3016 = 220³ + 53³ - 221³
1280 = 220³ + 84³ - 224³
1875 = 220³ + 115³ - 230³
523 = 220³ + 147³ - 240³
5032 = 220³ + 185³ - 257³
6489 = 220³ + 210³ - 271³
1690 = 221³ + 53³ - 222³
2717 = 221³ + 102³ - 228³
9915 = 221³ + 107³ - 229³
2242 = 221³ + 133³ - 236³
8945 = 222³ + 54³ - 223³
2387 = 222³ + 67³ - 224³
1925 = 222³ + 186³ - 259³
9720 = 222³ + 188³ - 260³
551 = 222³ + 199³ - 266³
7607 = 223³ + 54³ - 224³
6609 = 223³ + 85³ - 227³
7327 = 223³ + 112³ - 232³
9567 = 223³ + 140³ - 240³
9856 = 223³ + 161³ - 248³
6263 = 224³ + 54³ - 225³
6243 = 224³ + 131³ - 238³
6111 = 224³ + 159³ - 248³
469 = 224³ + 166³ - 251³
7441 = 224³ + 177³ - 256³
2313 = 225³ + 92³ - 230³
6505 = 225³ + 128³ - 238³
533 = 226³ + 117³ - 236³
2684 = 226³ + 121³ - 237³
2376 = 226³ + 144³ - 244³
6092 = 226³ + 203³ - 271³
3135 = 226³ + 220³ - 281³
2526 = 227³ + 68³ - 229³
2860 = 227³ + 150³ - 247³
9747 = 228³ + 99³ - 234³
9515 = 228³ + 142³ - 245³
1872 = 228³ + 226³ - 286³
8364 = 229³ + 55³ - 230³
442 = 229³ + 93³ - 234³
1413 = 229³ + 99³ - 235³
102 = 229³ + 118³ - 239³
837 = 229³ + 122³ - 240³
5942 = 229³ + 201³ - 272³
6984 = 230³ + 55³ - 231³
8341 = 230³ + 69³ - 232³
4121 = 230³ + 182³ - 263³
5272 = 230³ + 219³ - 283³
5598 = 231³ + 55³ - 232³
5563 = 231³ + 69³ - 233³
6526 = 231³ + 79³ - 234³
7019 = 231³ + 87³ - 235³
1168 = 231³ + 140³ - 247³
278 = 231³ + 146³ - 249³
9340 = 231³ + 149³ - 250³
2683 = 231³ + 211³ - 279³
4206 = 232³ + 55³ - 233³
1415 = 232³ + 87³ - 236³
5896 = 232³ + 100³ - 238³
8767 = 232³ + 127³ - 244³
4700 = 232³ + 165³ - 257³
1128 = 232³ + 208³ - 278³
2808 = 233³ + 55³ - 234³
3671 = 233³ + 219³ - 285³
889 = 233³ + 224³ - 288³
1404 = 234³ + 55³ - 235³
8047 = 234³ + 111³ - 242³
2727 = 234³ + 138³ - 249³
7417 = 234³ + 153³ - 254³
5893 = 234³ + 173³ - 262³
4472 = 234³ + 198³ - 274³
9235 = 235³ + 56³ - 236³
8822 = 235³ + 70³ - 237³
7428 = 235³ + 88³ - 239³
5804 = 235³ + 128³ - 247³
9946 = 235³ + 215³ - 284³
7819 = 236³ + 56³ - 237³
4337 = 236³ + 80³ - 239³
4110 = 236³ + 95³ - 241³
2069 = 236³ + 101³ - 242³
279 = 236³ + 199³ - 276³
7197 = 236³ + 212³ - 283³
6397 = 237³ + 56³ - 238³
53 = 237³ + 80³ - 240³
8434 = 237³ + 157³ - 258³
757 = 237³ + 172³ - 264³
4969 = 238³ + 56³ - 239³
2961 = 238³ + 129³ - 250³
2296 = 238³ + 188³ - 272³
7002 = 239³ + 102³ - 245³
1815 = 239³ + 155³ - 259³
2095 = 240³ + 56³ - 241³
6534 = 240³ + 81³ - 243³
2611 = 240³ + 96³ - 245³
3115 = 240³ + 171³ - 266³
4445 = 240³ + 189³ - 274³
1386 = 240³ + 203³ - 281³
3977 = 240³ + 228³ - 295³
649 = 241³ + 56³ - 242³
2178 = 241³ + 81³ - 244³
2169 = 241³ + 113³ - 249³
532 = 241³ + 147³ - 258³
3098 = 241³ + 153³ - 260³
3234 = 241³ + 169³ - 266³
2360 = 241³ + 183³ - 272³
3350 = 241³ + 220³ - 291³
8774 = 242³ + 57³ - 243³
3615 = 242³ + 71³ - 244³
2269 = 242³ + 118³ - 251³
5316 = 242³ + 179³ - 271³
6912 = 242³ + 190³ - 276³
1801 = 242³ + 217³ - 290³
7316 = 243³ + 57³ - 244³
3385 = 243³ + 103³ - 249³
8562 = 244³ + 109³ - 251³
587 = 244³ + 123³ - 254³
2329 = 245³ + 215³ - 291³
2906 = 246³ + 57³ - 247³
9495 = 246³ + 128³ - 257³
3438 = 246³ + 149³ - 263³
8389 = 246³ + 228³ - 299³
1424 = 247³ + 57³ - 248³
4222 = 247³ + 72³ - 249³
9543 = 247³ + 91³ - 251³
8723 = 247³ + 115³ - 255³
1254 = 247³ + 124³ - 257³
8679 = 247³ + 136³ - 260³
8651 = 247³ + 237³ - 305³
2617 = 248³ + 110³ - 255³
7944 = 248³ + 167³ - 271³
7028 = 249³ + 83³ - 252³
4832 = 249³ + 170³ - 273³
749 = 249³ + 175³ - 275³
1477 = 249³ + 189³ - 281³
6861 = 250³ + 58³ - 251³
5409 = 250³ + 105³ - 256³
5842 = 250³ + 173³ - 275³
4625 = 250³ + 185³ - 280³
5411 = 250³ + 196³ - 285³
5355 = 251³ + 58³ - 252³
6334 = 251³ + 99³ - 256³
7370 = 251³ + 111³ - 258³
6847 = 251³ + 141³ - 265³
406 = 251³ + 154³ - 269³
6740 = 251³ + 160³ - 271³
7064 = 251³ + 190³ - 283³
4113 = 251³ + 229³ - 303³
4961 = 252³ + 73³ - 254³
8561 = 252³ + 130³ - 263³
8478 = 252³ + 197³ - 287³
2576 = 252³ + 226³ - 302³
2325 = 253³ + 58³ - 254³
1919 = 253³ + 73³ - 255³
3206 = 253³ + 126³ - 263³
2701 = 253³ + 237³ - 309³
7625 = 253³ + 247³ - 315³
2080 = 254³ + 106³ - 260³
3949 = 254³ + 117³ - 262³
9538 = 255³ + 59³ - 256³
6696 = 255³ + 185³ - 284³
2672 = 255³ + 224³ - 303³
8928 = 256³ + 74³ - 258³
5573 = 256³ + 93³ - 260³
4503 = 256³ + 127³ - 266³
20 = 256³ + 159³ - 275³
4168 = 256³ + 162³ - 276³
9774 = 256³ + 219³ - 301³
9773 = 256³ + 230³ - 307³
9038 = 256³ + 237³ - 311³
5838 = 257³ + 74³ - 259³
468 = 257³ + 195³ - 290³
6516 = 257³ + 246³ - 317³
4912 = 258³ + 59³ - 259³
6784 = 258³ + 113³ - 265³
3358 = 259³ + 59³ - 260³
3376 = 259³ + 85³ - 262³
6022 = 259³ + 128³ - 269³
1667 = 259³ + 154³ - 276³
7091 = 260³ + 203³ - 296³
3003 = 260³ + 251³ - 322³
3205 = 261³ + 124³ - 270³
8570 = 261³ + 133³ - 272³
6254 = 261³ + 158³ - 279³
2484 = 261³ + 164³ - 281³
7769 = 262³ + 129³ - 272³
8777 = 262³ + 145³ - 276³
3459 = 262³ + 235³ - 314³
3697 = 263³ + 75³ - 265³
6407 = 263³ + 86³ - 266³
3320 = 263³ + 176³ - 287³
2222 = 263³ + 246³ - 321³
2880 = 263³ + 256³ - 327³
6119 = 264³ + 60³ - 265³
8287 = 264³ + 95³ - 268³
6452 = 264³ + 125³ - 273³
8119 = 264³ + 156³ - 281³
9750 = 265³ + 130³ - 275³
3161 = 265³ + 153³ - 281³
2718 = 266³ + 163³ - 285³
2877 = 266³ + 197³ - 298³
1881 = 266³ + 208³ - 303³
9666 = 267³ + 87³ - 270³
8849 = 267³ + 121³ - 275³
9586 = 267³ + 135³ - 278³
4538 = 267³ + 175³ - 290³
4808 = 268³ + 76³ - 270³
5536 = 268³ + 209³ - 305³
1946 = 268³ + 229³ - 315³
9090 = 269³ + 61³ - 270³
3428 = 269³ + 96³ - 273³
1756 = 269³ + 151³ - 284³
655 = 269³ + 173³ - 291³
7470 = 270³ + 61³ - 271³
1232 = 270³ + 140³ - 282³
3797 = 270³ + 144³ - 283³
6155 = 270³ + 179³ - 294³
9557 = 270³ + 210³ - 307³
5844 = 271³ + 61³ - 272³
2799 = 271³ + 104³ - 276³
1972 = 271³ + 168³ - 291³
5951 = 271³ + 247³ - 327³
4212 = 272³ + 61³ - 273³
9357 = 272³ + 77³ - 274³
6327 = 272³ + 111³ - 278³
6075 = 273³ + 77³ - 275³
3313 = 273³ + 88³ - 276³
5264 = 273³ + 156³ - 289³
1755 = 273³ + 255³ - 333³
930 = 274³ + 61³ - 275³
2781 = 274³ + 77³ - 276³
4483 = 274³ + 163³ - 292³
387 = 275³ + 133³ - 285³
3795 = 275³ + 194³ - 304³
8971 = 276³ + 62³ - 277³
9664 = 276³ + 167³ - 295³
7084 = 277³ + 98³ - 281³
9109 = 277³ + 154³ - 292³
5641 = 278³ + 62³ - 279³
376 = 278³ + 98³ - 282³
441 = 278³ + 238³ - 327³
979 = 278³ + 276³ - 349³
3967 = 279³ + 62³ - 280³
2351 = 279³ + 106³ - 284³
9142 = 279³ + 119³ - 286³
6031 = 279³ + 180³ - 302³
2835 = 279³ + 203³ - 311³
1241 = 280³ + 113³ - 286³
9215 = 281³ + 99³ - 285³
3597 = 281³ + 125³ - 289³
9647 = 281³ + 159³ - 297³
5588 = 281³ + 172³ - 301³
2411 = 282³ + 99³ - 286³
2656 = 282³ + 184³ - 306³
80 = 282³ + 260³ - 342³
8930 = 283³ + 63³ - 284³
9101 = 283³ + 79³ - 285³
890 = 283³ + 200³ - 313³
1306 = 283³ + 264³ - 345³
7226 = 284³ + 63³ - 285³
5687 = 284³ + 79³ - 286³
9592 = 284³ + 126³ - 292³
429 = 284³ + 182³ - 307³
2797 = 285³ + 188³ - 310³
4157 = 285³ + 251³ - 339³
9658 = 286³ + 91³ - 289³
4656 = 286³ + 100³ - 290³
4474 = 287³ + 91³ - 290³
2527 = 287³ + 108³ - 292³
7021 = 287³ + 115³ - 293³
5535 = 287³ + 132³ - 296³
857 = 289³ + 142³ - 300³
7905 = 289³ + 172³ - 308³
3912 = 290³ + 80³ - 292³
7117 = 290³ + 101³ - 294³
8306 = 290³ + 283³ - 361³
414 = 291³ + 80³ - 293³
8675 = 291³ + 92³ - 294³
97 = 291³ + 101³ - 295³
4994 = 291³ + 116³ - 297³
8424 = 291³ + 128³ - 299³
6182 = 291³ + 179³ - 312³
6442 = 291³ + 182³ - 313³
9723 = 292³ + 163³ - 308³
9687 = 292³ + 199³ - 320³
504 = 292³ + 204³ - 322³
2755 = 292³ + 251³ - 344³
6816 = 292³ + 262³ - 350³
6761 = 292³ + 289³ - 366³
9917 = 293³ + 202³ - 322³
881 = 293³ + 273³ - 357³
2150 = 294³ + 123³ - 301³
161 = 294³ + 134³ - 303³
3339 = 294³ + 139³ - 304³
4555 = 294³ + 160³ - 309³
6021 = 294³ + 189³ - 318³
5805 = 294³ + 282³ - 363³
183 = 295³ + 64³ - 296³
5743 = 295³ + 81³ - 297³
937 = 295³ + 129³ - 303³
3088 = 295³ + 164³ - 311³
7794 = 296³ + 93³ - 299³
6408 = 296³ + 184³ - 318³
9106 = 297³ + 65³ - 298³
7630 = 297³ + 140³ - 307³
26 = 297³ + 161³ - 312³
882 = 297³ + 193³ - 322³
7318 = 298³ + 65³ - 299³
7976 = 298³ + 130³ - 306³
5524 = 299³ + 65³ - 300³
4479 = 299³ + 179³ - 319³
3724 = 300³ + 65³ - 301³
7760 = 300³ + 82³ - 302³
3672 = 300³ + 150³ - 312³
3836 = 300³ + 205³ - 329³
7992 = 300³ + 222³ - 336³
4142 = 301³ + 82³ - 303³
5122 = 301³ + 208³ - 331³
8461 = 301³ + 213³ - 333³
9578 = 301³ + 274³ - 363³
106 = 302³ + 65³ - 303³
699 = 302³ + 131³ - 310³
8791 = 302³ + 159³ - 316³
2905 = 302³ + 234³ - 343³
8548 = 303³ + 104³ - 307³
4943 = 303³ + 112³ - 308³
5203 = 303³ + 151³ - 315³
9335 = 304³ + 66³ - 305³
1216 = 304³ + 104³ - 308³
8714 = 304³ + 235³ - 345³
9272 = 304³ + 286³ - 372³
2260 = 304³ + 291³ - 375³
7505 = 305³ + 66³ - 306³
9969 = 305³ + 83³ - 307³
153 = 305³ + 178³ - 324³
5587 = 305³ + 269³ - 363³
6291 = 306³ + 83³ - 308³
3827 = 307³ + 66³ - 308³
2601 = 307³ + 83³ - 309³
6012 = 307³ + 113³ - 312³
8019 = 307³ + 138³ - 316³
3637 = 307³ + 143³ - 317³
299 = 307³ + 208³ - 336³
1979 = 308³ + 66³ - 309³
5145 = 308³ + 161³ - 322³
9045 = 309³ + 153³ - 321³
6317 = 309³ + 198³ - 334³
5400 = 309³ + 219³ - 342³
8984 = 310³ + 144³ - 320³
2934 = 310³ + 173³ - 327³
8638 = 311³ + 84³ - 313³
1932 = 311³ + 149³ - 322³
3634 = 311³ + 162³ - 325³
8551 = 311³ + 166³ - 326³
9584 = 311³ + 193³ - 334³
8943 = 311³ + 257³ - 361³
9638 = 311³ + 295³ - 382³
6721 = 312³ + 128³ - 319³
9432 = 312³ + 134³ - 320³
6464 = 312³ + 184³ - 332³
1079 = 312³ + 287³ - 378³
5916 = 313³ + 67³ - 314³
3585 = 313³ + 256³ - 362³
127 = 313³ + 291³ - 381³
4032 = 314³ + 67³ - 315³
4877 = 314³ + 140³ - 323³
6019 = 314³ + 150³ - 325³
2339 = 314³ + 163³ - 328³
5318 = 314³ + 167³ - 329³
2142 = 315³ + 67³ - 316³
1924 = 315³ + 257³ - 364³
246 = 316³ + 67³ - 317³
2647 = 316³ + 135³ - 324³
8028 = 316³ + 227³ - 351³
5796 = 316³ + 273³ - 373³
1366 = 317³ + 146³ - 327³
1266 = 317³ + 164³ - 331³
2277 = 317³ + 168³ - 332³
2087 = 317³ + 225³ - 351³
629 = 317³ + 258³ - 366³
150 = 317³ + 260³ - 367³
3709 = 317³ + 262³ - 368³
3448 = 318³ + 223³ - 351³
5489 = 319³ + 257³ - 367³
206 = 319³ + 263³ - 370³
6573 = 319³ + 265³ - 371³
6271 = 320³ + 68³ - 321³
771 = 320³ + 116³ - 325³
7523 = 320³ + 147³ - 330³
4345 = 321³ + 68³ - 322³
5129 = 321³ + 98³ - 324³
6922 = 321³ + 177³ - 338³
1505 = 321³ + 214³ - 350³
2140 = 321³ + 266³ - 373³
7641 = 321³ + 304³ - 394³
9017 = 321³ + 309³ - 397³
1584 = 322³ + 296³ - 390³
6198 = 323³ + 86³ - 325³
9358 = 323³ + 131³ - 330³
4929 = 323³ + 137³ - 331³
6000 = 323³ + 269³ - 376³
2548 = 324³ + 117³ - 329³
5363 = 324³ + 195³ - 346³
6967 = 324³ + 207³ - 350³
4077 = 324³ + 240³ - 363³
3086 = 325³ + 182³ - 343³
4745 = 325³ + 213³ - 353³
973 = 325³ + 270³ - 378³
3663 = 326³ + 175³ - 342³
2688 = 326³ + 224³ - 358³
3575 = 327³ + 154³ - 338³
872 = 327³ + 297³ - 394³
8399 = 327³ + 319³ - 407³
9055 = 328³ + 87³ - 330³
4547 = 328³ + 118³ - 333³
3231 = 328³ + 159³ - 340³
2981 = 328³ + 253³ - 372³
6300 = 329³ + 187³ - 348³
1743 = 329³ + 209³ - 355³
4426 = 329³ + 240³ - 367³
226 = 329³ + 274³ - 383³
9054 = 330³ + 155³ - 341³
316 = 331³ + 110³ - 335³
2856 = 331³ + 133³ - 338³
2316 = 331³ + 265³ - 380³
6168 = 331³ + 277³ - 386³
5572 = 331³ + 313³ - 406³
4194 = 331³ + 318³ - 409³
6774 = 332³ + 119³ - 337³
2878 = 332³ + 239³ - 369³
7329 = 334³ + 70³ - 335³
8120 = 334³ + 88³ - 336³
4087 = 334³ + 127³ - 340³
2819 = 334³ + 202³ - 357³
6689 = 334³ + 313³ - 408³
5319 = 335³ + 70³ - 336³
4094 = 335³ + 88³ - 337³
9735 = 335³ + 182³ - 352³
6895 = 335³ + 196³ - 356³
1303 = 335³ + 233³ - 369³
6945 = 335³ + 281³ - 391³
3303 = 336³ + 70³ - 337³
5138 = 336³ + 101³ - 339³
1281 = 337³ + 70³ - 338³
9129 = 337³ + 268³ - 386³
4040 = 338³ + 128³ - 344³
4084 = 338³ + 183³ - 355³
2474 = 338³ + 303³ - 405³
9540 = 339³ + 112³ - 343³
1474 = 339³ + 167³ - 352³
1344 = 340³ + 112³ - 344³
667 = 340³ + 252³ - 381³
8044 = 341³ + 71³ - 342³
3183 = 341³ + 89³ - 343³
5445 = 341³ + 102³ - 344³
2232 = 341³ + 340³ - 429³
5992 = 342³ + 71³ - 343³
6318 = 342³ + 339³ - 429³
1666 = 343³ + 226³ - 373³
9135 = 343³ + 234³ - 376³
8391 = 343³ + 244³ - 380³
9975 = 343³ + 289³ - 401³
2589 = 344³ + 173³ - 358³
7722 = 345³ + 169³ - 358³
4574 = 345³ + 274³ - 395³
8025 = 347³ + 275³ - 397³
3166 = 347³ + 315³ - 418³
3116 = 349³ + 114³ - 353³
3421 = 349³ + 294³ - 408³
4697 = 350³ + 72³ - 351³
5075 = 350³ + 131³ - 356³
5831 = 350³ + 175³ - 364³
5166 = 350³ + 237³ - 383³
2591 = 351³ + 72³ - 352³
926 = 351³ + 240³ - 385³
479 = 352³ + 72³ - 353³
5915 = 352³ + 91³ - 354³
197 = 352³ + 104³ - 355³
7680 = 352³ + 184³ - 368³
4950 = 352³ + 227³ - 381³
3699 = 352³ + 323³ - 426³
8559 = 353³ + 115³ - 357³
9961 = 353³ + 162³ - 364³
7890 = 353³ + 176³ - 367³
54 = 353³ + 192³ - 371³
2779 = 353³ + 347³ - 441³
3213 = 354³ + 157³ - 364³
4311 = 354³ + 272³ - 401³
9876 = 355³ + 73³ - 356³
4500 = 355³ + 200³ - 375³
7740 = 356³ + 73³ - 357³
7362 = 356³ + 105³ - 359³
1608 = 356³ + 146³ - 364³
2699 = 356³ + 152³ - 365³
4293 = 357³ + 240³ - 390³
3450 = 358³ + 73³ - 359³
3690 = 358³ + 125³ - 363³
3944 = 358³ + 186³ - 374³
9624 = 358³ + 208³ - 380³
5284 = 358³ + 321³ - 429³
2712 = 358³ + 340³ - 440³
1296 = 359³ + 73³ - 360³
1086 = 359³ + 92³ - 361³
4759 = 359³ + 227³ - 387³
703 = 359³ + 256³ - 398³
2133 = 360³ + 164³ - 371³
8353 = 361³ + 106³ - 364³
2451 = 361³ + 187³ - 377³
640 = 361³ + 319³ - 430³
4624 = 362³ + 332³ - 438³
8827 = 363³ + 74³ - 364³
5005 = 364³ + 93³ - 366³
5286 = 364³ + 175³ - 377³
91 = 364³ + 192³ - 381³
1245 = 364³ + 229³ - 392³
6678 = 364³ + 243³ - 397³
4160 = 364³ + 340³ - 444³
7742 = 364³ + 355³ - 453³
4453 = 365³ + 74³ - 366³
619 = 365³ + 93³ - 367³
2257 = 366³ + 74³ - 367³
9530 = 366³ + 107³ - 369³
1865 = 366³ + 361³ - 458³
9084 = 367³ + 118³ - 371³
245 = 367³ + 189³ - 383³
8373 = 367³ + 289³ - 419³
8520 = 368³ + 242³ - 400³
4159 = 369³ + 225³ - 395³
4736 = 370³ + 94³ - 372³
5858 = 370³ + 209³ - 391³
4587 = 371³ + 128³ - 376³
9378 = 371³ + 271³ - 414³
1475 = 371³ + 328³ - 442³
6631 = 372³ + 119³ - 376³
1124 = 374³ + 75³ - 375³
7053 = 374³ + 236³ - 403³
3357 = 374³ + 349³ - 456³
9117 = 375³ + 95³ - 377³
8695 = 375³ + 282³ - 422³
2034 = 376³ + 327³ - 445³
69 = 377³ + 95³ - 379³
4292 = 377³ + 120³ - 381³
8450 = 377³ + 225³ - 402³
3042 = 377³ + 369³ - 470³
9504 = 378³ + 152³ - 386³
9683 = 378³ + 267³ - 418³
6915 = 379³ + 76³ - 380³
3899 = 379³ + 238³ - 408³
2439 = 379³ + 375³ - 475³
2375 = 380³ + 130³ - 385³
8529 = 380³ + 170³ - 391³
1329 = 380³ + 209³ - 400³
6695 = 380³ + 247³ - 412³
7171 = 380³ + 291³ - 430³
2349 = 381³ + 76³ - 382³
3942 = 381³ + 324³ - 447³
57 = 382³ + 76³ - 383³
4600 = 382³ + 96³ - 384³
7343 = 382³ + 110³ - 385³
2073 = 382³ + 121³ - 386³
3583 = 382³ + 206³ - 401³
5403 = 382³ + 283³ - 428³
431 = 383³ + 110³ - 386³
2168 = 383³ + 224³ - 407³
7326 = 384³ + 131³ - 389³
6860 = 385³ + 147³ - 392³
5714 = 385³ + 302³ - 439³
8769 = 385³ + 328³ - 452³
4390 = 386³ + 273³ - 427³
1519 = 386³ + 336³ - 457³
6064 = 387³ + 77³ - 388³
4259 = 387³ + 172³ - 398³
9458 = 387³ + 351³ - 466³
4626 = 388³ + 297³ - 439³
1402 = 389³ + 77³ - 390³
71 = 389³ + 97³ - 391³
853 = 389³ + 132³ - 394³
133 = 389³ + 167³ - 399³
2493 = 389³ + 192³ - 404³
1725 = 389³ + 242³ - 418³
9935 = 389³ + 245³ - 419³
179 = 391³ + 227³ - 415³
4655 = 391³ + 294³ - 440³
3511 = 391³ + 346³ - 466³
2337 = 392³ + 224³ - 415³
8143 = 392³ + 359³ - 474³
4669 = 392³ + 389³ - 492³
6302 = 393³ + 133³ - 398³
6406 = 393³ + 149³ - 400³
4545 = 393³ + 184³ - 406³
7661 = 394³ + 78³ - 395³
5040 = 394³ + 98³ - 396³
883 = 394³ + 174³ - 405³
4376 = 394³ + 198³ - 410³
9057 = 394³ + 241³ - 422³
5291 = 395³ + 78³ - 396³
294 = 395³ + 98³ - 397³
2915 = 396³ + 78³ - 397³
1871 = 396³ + 303³ - 448³
1052 = 396³ + 345³ - 469³
6509 = 397³ + 150³ - 404³
6375 = 397³ + 199³ - 413³
8398 = 399³ + 208³ - 417³
5383 = 399³ + 246³ - 428³
791 = 400³ + 143³ - 406³
8704 = 400³ + 200³ - 416³
4201 = 401³ + 125³ - 405³
7584 = 401³ + 158³ - 409³
330 = 401³ + 272³ - 439³
8740 = 402³ + 241³ - 429³
4602 = 403³ + 79³ - 404³
6020 = 403³ + 182³ - 415³
6011 = 404³ + 251³ - 434³
6180 = 404³ + 281³ - 445³
1152 = 404³ + 376³ - 492³
1685 = 405³ + 346³ - 476³
8029 = 406³ + 188³ - 419³
1214 = 407³ + 100³ - 409³
8730 = 407³ + 226³ - 429³
7993 = 408³ + 145³ - 414³
1204 = 408³ + 215³ - 427³
2216 = 409³ + 160³ - 417³
8288 = 409³ + 350³ - 481³
6469 = 410³ + 80³ - 411³
6418 = 411³ + 231³ - 434³
3520 = 412³ + 248³ - 440³
1923 = 413³ + 101³ - 415³
4355 = 414³ + 200³ - 429³
5344 = 414³ + 239³ - 439³
9350 = 416³ + 301³ - 463³
286 = 416³ + 363³ - 493³
8522 = 417³ + 81³ - 418³
7866 = 418³ + 341³ - 483³
5181 = 419³ + 359³ - 493³
7994 = 420³ + 139³ - 425³
5635 = 420³ + 187³ - 432³
8433 = 420³ + 346³ - 487³
5770 = 421³ + 148³ - 427³
8172 = 421³ + 296³ - 465³
3774 = 421³ + 328³ - 479³
7570 = 421³ + 373³ - 502³
9313 = 422³ + 242³ - 447³
3489 = 422³ + 281³ - 460³
6363 = 422³ + 322³ - 477³
3202 = 422³ + 347³ - 489³
7827 = 422³ + 398³ - 517³
270 = 423³ + 390³ - 513³
3869 = 425³ + 103³ - 427³
5905 = 425³ + 118³ - 428³
2625 = 425³ + 140³ - 430³
449 = 425³ + 274³ - 460³
5661 = 426³ + 82³ - 427³
7929 = 426³ + 280³ - 463³
8378 = 426³ + 353³ - 495³
3099 = 427³ + 82³ - 428³
5950 = 427³ + 272³ - 461³
1143 = 428³ + 354³ - 497³
1996 = 429³ + 368³ - 505³
9549 = 429³ + 407³ - 527³
3296 = 430³ + 328³ - 486³
5118 = 431³ + 104³ - 433³
9366 = 431³ + 335³ - 490³
1224 = 432³ + 313³ - 481³
4822 = 432³ + 407³ - 529³
8020 = 433³ + 83³ - 434³
9161 = 433³ + 206³ - 448³
1091 = 433³ + 291³ - 473³
9559 = 433³ + 325³ - 487³
5273 = 434³ + 142³ - 439³
62 = 434³ + 159³ - 441³
2373 = 434³ + 389³ - 520³
8324 = 435³ + 132³ - 439³
5616 = 435³ + 312³ - 483³
5337 = 436³ + 120³ - 439³
2089 = 436³ + 186³ - 447³
1297 = 438³ + 105³ - 440³
1701 = 438³ + 306³ - 483³
3530 = 438³ + 427³ - 545³
4841 = 439³ + 341³ - 499³
2892 = 439³ + 421³ - 542³
8253 = 440³ + 133³ - 444³
4184 = 440³ + 294³ - 480³
6819 = 440³ + 326³ - 493³
9298 = 441³ + 121³ - 444³
1451 = 441³ + 289³ - 479³
6876 = 441³ + 331³ - 496³
1763 = 442³ + 416³ - 541³
1532 = 442³ + 439³ - 555³
8899 = 443³ + 144³ - 448³
7198 = 443³ + 182³ - 453³
6315 = 443³ + 188³ - 454³
1466 = 443³ + 408³ - 537³
6823 = 444³ + 223³ - 462³
4408 = 444³ + 398³ - 532³
1317 = 445³ + 304³ - 488³
3628 = 445³ + 326³ - 497³
5471 = 447³ + 122³ - 450³
4340 = 448³ + 145³ - 453³
7818 = 449³ + 206³ - 463³
6477 = 449³ + 233³ - 469³
5274 = 450³ + 85³ - 451³
8711 = 450³ + 135³ - 454³
5183 = 450³ + 359³ - 516³
4508 = 450³ + 377³ - 525³
2568 = 451³ + 85³ - 452³
5158 = 451³ + 304³ - 493³
9900 = 452³ + 123³ - 455³
4264 = 452³ + 234³ - 472³
7389 = 453³ + 202³ - 466³
1090 = 453³ + 294³ - 491³
9252 = 455³ + 136³ - 459³
9009 = 455³ + 321³ - 503³
8125 = 455³ + 425³ - 555³
6804 = 455³ + 453³ - 572³
457 = 456³ + 338³ - 511³
9388 = 457³ + 147³ - 462³
856 = 457³ + 343³ - 514³
816 = 458³ + 236³ - 478³
8162 = 458³ + 385³ - 535³
2635 = 459³ + 86³ - 460³
713 = 460³ + 366³ - 527³
6181 = 461³ + 270³ - 490³
8813 = 462³ + 109³ - 464³
5357 = 462³ + 148³ - 467³
9344 = 462³ + 280³ - 494³
3251 = 463³ + 109³ - 465³
514 = 463³ + 274³ - 493³
2710 = 463³ + 399³ - 546³
3328 = 464³ + 225³ - 481³
